period,cohort,cohort_month,origin,family,model_id,model_name,quantile,representation,n_train_breaches,train_order_id_sha256,fitted_model_sha256,model_hash_type,unconditional_training_quantile,unconditional_reference_loss,baseline_pinball_loss,dq0_reference_loss,skill,skill_vs_dq0,skill_vs_unconditional,nominal_coverage,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,specification,n_obs,coverage,comparison,reference_model,reference_specification,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present,high_support_guard,gain_only_low_support,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason,constituent_fitted_model_count,delta_pinball_loss
later,2018-06,2018-06,2018-06-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,4556245351be6eb1043684a95ba59676694849ca757c5bc760e51d9e7ed34d7b,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.67386342156,4.67386342156,0.00752704713121,0.00752704713121,0.0412037984783,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.63868303131,0.43661971831,-0.0633802816901,7.23374929591,7.26130611637,8,13.3521126761,13.6392532023,21.7662507041,linear_quantile,DQS,71,0.43661971831,DQS-DQ0,DQ0,DQ0,6,True,0.000519832297006,3,True,-0.00279893963735,2,False,False,True,True,0.00107991360691,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.035180390259
later,2018-06,2018-06,2018-06-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,f9bfd716fa83490b8d6714fafac8e373b9a65fa8b410e24469a61fb755ede681,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.97537413006,3.97537413006,-0.00487055847565,-0.00487055847565,0.0100304154345,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.99473642223,0.830985915493,-0.069014084507,22.955435503,22.929662653,8,13.3521126761,17.9688067618,22.1965644475,linear_quantile,DQS,71,0.830985915493,DQS-DQ0,DQ0,DQ0,6,True,-0.00243285667054,1,True,-0.00562775234751,1,False,False,True,True,0,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0193622921631
later,2018-06,2018-06,2018-06-01,lognormal_ridge,DQB,Promise + both profile blocks,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,4063b0ed76da8d1a039d1340e438aa017fc332aa1ef0bf23c5ba055eeb1c6fcf,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.71583288672,4.71583288672,0.0011185104764,0.0011185104764,0.0263475090114,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.71055817823,0.408450704225,-0.0915492957746,7.17935631336,6.93212882478,8,13.3521126761,13.3895013661,21.3998824193,lognormal_ridge,DQB,71,0.408450704225,DQB-DQ0,DQ0,DQ0,6,True,-0.00310524681375,3,True,-0.00832253844491,2,False,False,True,True,0.0023020120183,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.00527470848876
later,2018-06,2018-06,2018-06-01,lognormal_ridge,DQB,Promise + both profile blocks,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,4063b0ed76da8d1a039d1340e438aa017fc332aa1ef0bf23c5ba055eeb1c6fcf,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.76806397858,3.76806397858,0.00245519155476,0.00245519155476,0.0684966881675,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.75881265972,0.87323943662,-0.0267605633803,26.5615716194,25.646900393,8,13.3521126761,19.9536340055,27.3451347011,lognormal_ridge,DQB,71,0.87323943662,DQB-DQ0,DQ0,DQ0,6,True,-0.00285088634486,3,True,-0.00534709363048,2,False,False,True,True,-0.00236936296064,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.00925131885799
later,2018-06,2018-06,2018-06-01,lognormal_ridge,DQG,Promise + state-OD profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,e0ff5a2de27e3ea5f6a599ddea5d9134ba2fc25a34a7d1bb07b39a2981493e81,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.71583288672,4.71583288672,-0.00512917274808,-0.00512917274808,0.020257625078,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.74002120825,0.380281690141,-0.119718309859,7.14052954074,6.77852825099,8,13.3521126761,12.9523580199,22.0585618856,lognormal_ridge,DQG,71,0.380281690141,DQG-DQ0,DQ0,DQ0,6,True,-0.00515987974753,1,True,-0.0057986325913,1,False,False,True,True,0.0149488800272,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0241883215271
later,2018-06,2018-06,2018-06-01,lognormal_ridge,DQG,Promise + state-OD profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,e0ff5a2de27e3ea5f6a599ddea5d9134ba2fc25a34a7d1bb07b39a2981493e81,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.76806397858,3.76806397858,0.00976076703673,0.00976076703673,0.0753186050365,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.7312847839,0.87323943662,-0.0267605633803,26.5059556073,25.1621911062,8,13.3521126761,20.1188514226,25.8174315012,lognormal_ridge,DQG,71,0.87323943662,DQG-DQ0,DQ0,DQ0,6,True,0.00197958322708,4,True,0.00419513964845,4,True,True,False,True,-0.00112866817156,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.0367791946744
later,2018-06,2018-06,2018-06-01,lognormal_ridge,DQS,Promise + seller profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,a5e4e523e9eacbe6d61517b67a068584acab658de6ff6d7aa08c106be16fcb5a,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.71583288672,4.71583288672,0.00341003210983,0.00341003210983,0.0285811531123,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.69975174515,0.422535211268,-0.0774647887324,6.72627687641,6.76137597836,8,13.3521126761,13.8452079677,22.4001507475,lognormal_ridge,DQS,71,0.422535211268,DQS-DQ0,DQ0,DQ0,6,True,0.00136094074254,3,True,-0.00363194268387,2,False,False,True,True,0.00242248692394,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,-0.0160811415683
later,2018-06,2018-06,2018-06-01,lognormal_ridge,DQS,Promise + seller profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,a5e4e523e9eacbe6d61517b67a068584acab658de6ff6d7aa08c106be16fcb5a,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,3.76806397858,3.76806397858,-0.00285384377819,-0.00285384377819,0.0635391324232,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.77881744452,0.87323943662,-0.0267605633803,25.1829173392,25.314327003,8,13.3521126761,20.3738129821,26.2869947435,lognormal_ridge,DQS,71,0.87323943662,DQS-DQ0,DQ0,DQ0,6,True,-0.00290758792723,2,True,-0.00390278023085,2,False,False,True,True,0.00312589450675,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0107534659411
later,2018-06,2018-06,2018-06-01,random_forest_leaf_weighted_quantile,DQB,Promise + both profile blocks,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,032ed744a0c7c1c4d365c291048de68012297eeb2557aa944b08a2f3dbf5cb21,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.87323943662,4.87323943662,0.0028901734104,0.0028901734104,-0.00436681222707,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.85915492958,0.422535211268,-0.0774647887324,7,6.56338028169,8,13.3521126761,14.2926829268,22,random_forest_leaf_weighted_quantile,DQB,71,0.422535211268,DQB-DQ0,DQ0,DQ0,6,True,0.00714874448574,4,True,0.00219154065308,4,True,True,False,True,0.0295212540302,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.0140845070423
later,2018-06,2018-06,2018-06-01,random_forest_leaf_weighted_quantile,DQB,Promise + both profile blocks,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,032ed744a0c7c1c4d365c291048de68012297eeb2557aa944b08a2f3dbf5cb21,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.15211267606,4.15211267606,-0.0732700135685,-0.0732700135685,-0.104363001745,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.45633802817,0.816901408451,-0.0830985915493,21,21.014084507,8,13.3521126761,20.1538461538,25,random_forest_leaf_weighted_quantile,DQB,71,0.816901408451,DQB-DQ0,DQ0,DQ0,6,True,0.0482986236869,5,True,0.025024656592,4,True,True,False,True,0.0172347055609,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,0.304225352113
later,2018-06,2018-06,2018-06-01,random_forest_leaf_weighted_quantile,DQG,Promise + state-OD profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5b36bf3406a6547ec6c9c175719ae0db0e97f167635f602adfa220564ad8dc8b,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.87323943662,4.87323943662,-0.00433526011561,-0.00433526011561,-0.0116448326055,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.89436619718,0.380281690141,-0.119718309859,6,6.43661971831,8,13.3521126761,13.4772727273,22,random_forest_leaf_weighted_quantile,DQG,71,0.380281690141,DQG-DQ0,DQ0,DQ0,6,True,-0.00395175137805,2,True,-0.00273863255938,3,False,False,True,True,0.0427068073784,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0211267605634
later,2018-06,2018-06,2018-06-01,random_forest_leaf_weighted_quantile,DQG,Promise + state-OD profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5b36bf3406a6547ec6c9c175719ae0db0e97f167635f602adfa220564ad8dc8b,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.15211267606,4.15211267606,-0.0261194029851,-0.0261194029851,-0.0558464223386,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.26056338028,0.802816901408,-0.0971830985915,21,19.9014084507,8,13.3521126761,18.2857142857,27,random_forest_leaf_weighted_quantile,DQG,71,0.802816901408,DQG-DQ0,DQ0,DQ0,6,True,0.0115657390639,4,True,-0.00106974430355,3,False,False,True,True,0.0312415009927,False,True,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,0.108450704225
later,2018-06,2018-06,2018-06-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,01038c9646f2398932bf41f683c2ea52e3860c86f955a00058750b3c3fdfab10,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.87323943662,4.87323943662,0.0130057803468,0.0130057803468,0.00582241630277,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.80985915493,0.422535211268,-0.0774647887324,7,6.46478873239,8,13.3521126761,14.2926829268,23,random_forest_leaf_weighted_quantile,DQS,71,0.422535211268,DQS-DQ0,DQ0,DQ0,6,True,0.0154878362616,6,True,0.0139352724661,6,True,True,False,True,0.0110967628614,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.0633802816901
later,2018-06,2018-06,2018-06-01,random_forest_leaf_weighted_quantile,DQS,Promise + seller profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,01038c9646f2398932bf41f683c2ea52e3860c86f955a00058750b3c3fdfab10,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.15211267606,4.15211267606,0.0658073270014,0.0658073270014,0.0387434554974,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,3.87887323944,0.830985915493,-0.069014084507,22,22,8,13.3521126761,17.8333333333,23,random_forest_leaf_weighted_quantile,DQS,71,0.830985915493,DQS-DQ0,DQ0,DQ0,6,True,0.0627893466798,6,True,0.0774630498739,6,True,True,False,True,-0.00235824507533,True,False,True,True,Supported,Supported,positive_median_four_months_support_and_coverage_guards_pass,,-0.27323943662
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,3e0c9552b61c7cbfdaafb03324ab125b6057a1b071c53025dd5706afffa16683,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.83496478914,4.83496478914,-0.000174785076519,-0.000174785076519,0.000458513284875,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83580986883,0.450704225352,-0.0492957746479,6.96999979019,6.96556335772,8,13.3521126761,14.6170513202,22.0300002098,xgboost_quantile,DQB,71,0.450704225352,DQB-DQ0,DQ0,DQ0,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.000845079690637
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,073f88bcb5d3164fa5df12ae38d9aa8a3d8c323a053969b4d82a0fa97c32a6ac,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.00535838167,4.00535838167,-0.0149012522261,-0.0149012522261,-0.00739291392488,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.06504323718,0.816901408451,-0.0830985915493,23.0150279999,23.0870125999,8,13.3521126761,16.8846369523,22.0203380585,xgboost_quantile,DQB,71,0.816901408451,DQB-DQ0,DQ0,DQ0,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0596848555014
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,e5dcb6f26cfdf0da3cd277c39621d0821bae027739e396412446aefb91622135,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.83496478914,4.83496478914,-0.000305874752066,-0.000305874752066,0.000327506613697,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83644368279,0.450704225352,-0.0492957746479,6.96999979019,6.98035212638,8,13.3521126761,14.6047436152,22.0300002098,xgboost_quantile,DQG,71,0.450704225352,DQG-DQ0,DQ0,DQ0,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.00147889365613
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,f5b7de5bde83f074af1fc5fe3176ce8fff90071b1532dfb321f600d484c25b2f,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.00535838167,4.00535838167,-0.0140768312791,-0.0140768312791,-0.00657459212431,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.06174113583,0.816901408451,-0.0830985915493,22.9368686676,22.9428939013,8,13.3521126761,16.9453133803,22.113866806,xgboost_quantile,DQG,71,0.816901408451,DQG-DQ0,DQ0,DQ0,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0563827541513
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5e35b33c6543721a626f0b66a150f92b92746c2984c0437531cd1422e0679553,sha256_pickle_protocol_5_fitted_wrapper,7,4.83802816901,4.83496478914,4.83496478914,0.000131088286495,0.000131088286495,0.000764192972641,0.5,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.83433098189,0.464788732394,-0.0352112676056,7,6.98119718256,8,13.3521126761,14.9843420982,22,xgboost_quantile,DQS,71,0.464788732394,DQS-DQ0,DQ0,DQ0,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders,,-0.000633807249472
later,2018-06,2018-06,2018-06-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,5178,7501510af0ba154c313de0d8c08401f8276287c20a030a2abca6c55fd9cdc858,5d56c1d8e74805e789902405ae12d6dafa6dd1030a930bfdf763b0150dbc042d,sha256_pickle_protocol_5_fitted_wrapper,23,4.03521126761,4.00535838167,4.00535838167,-0.00489241804605,-0.00489241804605,0.00254187392523,0.9,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,71,4.0249542693,0.830985915493,-0.069014084507,22.9879016876,23.0657317739,8,13.3521126761,18.0670881271,21.8740329742,xgboost_quantile,DQS,71,0.830985915493,DQS-DQ0,DQ0,DQ0,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,,0.0195958876274
